Pulse_time,I_e,Tau_Syn_Ex,Result
510,6,11.0,0.0
510,6,13.5,0.0
510,6,23.5,0.6960468213359501
510,6,26.0,0.0
510,6,36.0,0.0
510,6,38.5,0.0
510,6,48.5,0.6653907387961112
510,6,51.0,0.0
510,6,61.0,0.0
510,6,63.5,0.0
510,6,73.5,0.654881410147344
510,6,76.0,0.0
510,6,86.0,0.0
510,6,88.5,0.0
510,6,98.5,0.3834657640343077
510,7,1.0,0.0
510,7,11.0,0.0
510,7,13.5,0.0
510,7,23.5,0.6661577608142494
510,7,26.0,0.0
510,7,36.0,0.0
510,7,38.5,0.0
510,7,48.5,0.6321600683218447
510,7,51.0,0.0
510,7,61.0,0.0
510,7,63.5,0.0
510,7,73.5,0.6228473371330514
510,7,76.0,0.0
510,7,86.0,0.0
510,7,88.5,0.0
510,7,98.5,0.3676063690942313
510,8,1.0,0.0
510,8,11.0,0.0
510,8,13.5,0.0
510,8,23.5,0.65370088333841
510,8,26.0,0.0
510,8,36.0,0.0
510,8,38.5,0.0
510,8,48.5,0.618522184697799
510,8,51.0,0.0
510,8,61.0,0.0
510,8,63.5,0.0
510,8,73.5,0.6095742192069248
510,8,76.0,0.0
510,8,86.0,0.0
510,8,88.5,0.0
510,8,98.5,0.3594209398514975
510,9,1.0,0.0
510,9,11.0,0.0
510,9,13.5,0.0
510,9,23.5,0.6448537442073261
510,9,26.0,0.0
510,9,36.0,0.0
510,9,38.5,0.0
510,9,48.5,0.6090041388630797
510,9,51.0,0.0
510,9,61.0,0.0
510,9,63.5,0.0
510,9,73.5,0.6003336443577346
510,9,76.0,0.0
510,9,86.0,0.0
510,9,88.5,0.0
510,9,98.5,0.353231317068476
520,0,1.0,0.0
520,0,11.0,0.0
520,0,13.5,0.0
520,0,23.5,0.0
520,0,26.0,0.0
520,0,36.0,0.0
520,0,38.5,0.0
520,0,48.5,0.0
520,0,51.0,0.0
520,0,61.0,0.0
520,0,63.5,0.0
520,0,73.5,0.0
520,0,76.0,0.0
520,0,86.0,0.0
520,0,88.5,0.0
520,0,98.5,0.0
520,1,1.0,0.0
520,1,11.0,0.0
520,1,13.5,0.0
520,1,23.5,0.0
520,1,26.0,0.0
520,1,36.0,0.0
520,1,38.5,0.0
520,1,48.5,0.0
520,1,51.0,0.0
520,1,61.0,0.0
520,1,63.5,0.0
520,1,73.5,0.0
520,1,76.0,0.0
520,1,86.0,0.0
520,1,88.5,0.0
520,1,98.5,0.0
520,2,1.0,0.0
520,2,11.0,0.0
520,2,13.5,0.0
520,2,23.5,0.0
520,2,26.0,0.0
520,2,36.0,0.0
520,2,38.5,0.0
520,2,48.5,0.0
520,2,51.0,0.0
520,2,61.0,0.0
520,2,63.5,0.0
520,2,73.5,0.0
520,2,76.0,0.0
520,2,86.0,0.0
520,2,88.5,0.0
520,2,98.5,6.0
520,3,1.0,0.0
520,3,11.0,0.0
520,3,13.5,0.0
520,3,23.5,0.6897048730267673
520,3,26.0,0.0
520,3,36.0,0.0
520,3,38.5,0.0
520,3,48.5,0.6581465417342648
520,3,51.0,0.0
520,3,61.0,0.0
520,3,63.5,0.0
520,3,73.5,0.6482313400552394
520,3,76.0,0.0
520,3,86.0,0.0
520,3,88.5,0.0
520,3,98.5,0.3803846586435721
520,4,1.0,0.0
520,4,11.0,0.0
520,4,13.5,0.0
520,4,23.5,0.6629478315524827
520,4,26.0,0.0
520,4,36.0,0.0
520,4,38.5,0.0
520,4,48.5,0.6285301378936593
520,4,51.0,0.0
520,4,61.0,0.0
520,4,63.5,0.0
520,4,73.5,0.6193630342074222
520,4,76.0,0.0
520,4,86.0,0.0
520,4,88.5,0.0
520,4,98.5,0.3656939575170137
520,5,1.0,0.0
520,5,11.0,0.0
520,5,13.5,0.0
520,5,23.5,0.6516524681288139
520,5,26.0,0.0
520,5,36.0,0.0
520,5,38.5,0.0
520,5,48.5,0.6161482079990765
520,5,51.0,0.0
520,5,61.0,0.0
520,5,63.5,0.0
520,5,73.5,0.6073560952988233
520,5,76.0,0.0
520,5,86.0,0.0
520,5,88.5,0.0
520,5,98.5,0.3580103678104172
520,6,1.0,0.0
520,6,11.0,0.0
520,6,13.5,0.0
520,6,23.5,0.6427609624729231
520,6,26.0,0.0
520,6,36.0,0.0
520,6,38.5,0.0
520,6,48.5,0.6067650916803885
520,6,51.0,0.0
520,6,61.0,0.0
520,6,63.5,0.0
520,6,73.5,0.5980776775205963
520,6,76.0,0.0
520,6,86.0,0.0
520,6,88.5,0.0
520,6,98.5,0.35180814798922494
520,7,1.0,0.0
520,7,11.0,0.0
520,7,13.5,0.0
520,7,23.5,0.6355334874297291
520,7,26.0,0.0
520,7,36.0,0.0
520,7,38.5,0.0
520,7,48.5,0.5995324435262457
520,7,51.0,0.0
520,7,61.0,0.0
520,7,63.5,0.0
520,7,73.5,0.5905967055743427
520,7,76.0,0.0
520,7,86.0,0.0
520,7,88.5,0.0
520,7,98.5,0.3471020711088434
520,8,1.0,0.0
520,8,11.0,0.0
520,8,13.5,0.0
520,8,23.5,0.6303312223280838
520,8,26.0,0.0
520,8,36.0,0.0
520,8,38.5,0.0
520,8,48.5,0.5944921812456636
520,8,51.0,0.0
520,8,61.0,0.0
520,8,63.5,0.0
520,8,73.5,0.5853038733147871
520,8,76.0,0.0
520,8,86.0,0.0
520,8,88.5,0.0
520,8,98.5,0.34381327206133266
520,9,1.0,0.0
520,9,11.0,0.0
520,9,13.5,0.0
520,9,23.5,0.6251994936987507
520,9,26.0,0.0
520,9,36.0,0.0
520,9,38.5,0.0
520,9,48.5,0.5896502030656361
520,9,51.0,0.0
520,9,61.0,0.0
520,9,63.5,0.0
520,9,73.5,0.5800535264483627
520,9,76.0,0.0
520,9,86.0,0.0
520,9,88.5,0.0
520,9,98.5,0.34066964285714285
530,0,1.0,0.0
530,0,11.0,0.0
530,0,13.5,0.0
530,0,23.5,0.0
530,0,26.0,0.0
530,0,36.0,0.0
530,0,38.5,0.0
530,0,48.5,0.0
530,0,51.0,0.0
530,0,61.0,0.0
530,0,63.5,0.0
530,0,73.5,0.0
530,0,76.0,0.0
530,0,86.0,0.0
530,0,88.5,0.0
530,0,98.5,0.0
530,1,1.0,0.0
530,1,11.0,0.0
530,1,13.5,0.0
530,1,23.5,0.0
530,1,26.0,0.0
530,1,36.0,0.0
530,1,38.5,0.0
530,1,48.5,0.0
530,1,51.0,0.0
530,1,61.0,0.0
530,1,63.5,0.0
530,1,73.5,0.0
530,1,76.0,0.0
530,1,86.0,0.0
530,1,88.5,0.0
530,1,98.5,17.0
530,2,1.0,0.0
530,2,11.0,0.0
530,2,13.5,0.0
530,2,23.5,0.6728258751704878
530,2,26.0,0.0
530,2,36.0,0.0
530,2,38.5,0.0
530,2,48.5,0.6393774950099801
530,2,51.0,0.0
530,2,61.0,0.0
530,2,63.5,0.0
530,2,73.5,0.6300532748354748
530,2,76.0,0.0
530,2,86.0,0.0
530,2,88.5,0.0
530,2,98.5,0.3714491286041678
530,3,1.0,0.0
530,3,11.0,0.0
530,3,13.5,0.0
530,3,23.5,0.6540405578223007
530,3,26.0,0.0
530,3,36.0,0.0
530,3,38.5,0.0
530,3,48.5,0.6187580025608195
530,3,51.0,0.0
530,3,61.0,0.0
530,3,63.5,0.0
530,3,73.5,0.6099207857121979
530,3,76.0,0.0
530,3,86.0,0.0
530,3,88.5,0.0
530,3,98.5,0.3596314282156643
530,4,1.0,0.0
530,4,11.0,0.0
530,4,13.5,0.0
530,4,23.5,0.643103953147877
530,4,26.0,0.0
530,4,36.0,0.0
530,4,38.5,0.0
530,4,48.5,0.6070521231748514
530,4,51.0,0.0
530,4,61.0,0.0
530,4,63.5,0.0
530,4,73.5,0.5983854692230071
530,4,76.0,0.0
530,4,86.0,0.0
530,4,88.5,0.0
530,4,98.5,0.3519648988935521
530,5,1.0,0.0
530,5,11.0,0.0
530,5,13.5,0.0
530,5,23.5,0.6345601818956942
530,5,26.0,0.0
530,5,36.0,0.0
530,5,38.5,0.0
530,5,48.5,0.5985761078476489
530,5,51.0,0.0
530,5,61.0,0.0
530,5,63.5,0.0
530,5,73.5,0.5897032068862519
530,5,76.0,0.0
530,5,86.0,0.0
530,5,88.5,0.0
530,5,98.5,0.346433601958113
530,6,1.0,0.0
530,6,11.0,0.0
530,6,13.5,0.0
530,6,23.5,0.6276548549880774
530,6,26.0,0.0
530,6,36.0,0.0
530,6,38.5,0.0
530,6,48.5,0.5919687409245716
530,6,51.0,0.0
530,6,61.0,0.0
530,6,63.5,0.0
530,6,73.5,0.582590525564049
530,6,76.0,0.0
530,6,86.0,0.0
530,6,88.5,0.0
530,6,98.5,0.34208454252997683
530,7,1.0,0.0
530,7,11.0,0.0
530,7,13.5,0.0
530,7,23.5,0.621802183477269
530,7,26.0,0.0
530,7,36.0,0.0
530,7,38.5,0.0
530,7,48.5,0.5864208702846653
530,7,51.0,0.0
530,7,61.0,0.0
530,7,63.5,0.0
530,7,73.5,0.5767260118000207
530,7,76.0,0.0
530,7,86.0,0.0
530,7,88.5,0.0
530,7,98.5,0.3385807701622669
530,8,1.0,0.0
530,8,11.0,0.0
530,8,13.5,0.0
530,8,23.5,0.6169009576142335
530,8,26.0,0.0
530,8,36.0,0.0
530,8,38.5,0.0
530,8,48.5,0.5815376024772202
530,8,51.0,0.0
530,8,61.0,0.0
530,8,63.5,0.0
530,8,73.5,0.5716135255889521
530,8,76.0,0.0
530,8,86.0,0.0
530,8,88.5,0.0
530,8,98.5,0.3355516183397433
530,9,1.0,0.0
530,9,11.0,0.0
530,9,13.5,0.0
530,9,23.5,0.6128099282202298
530,9,26.0,0.0
530,9,36.0,0.0
530,9,38.5,0.0
530,9,48.5,0.5777149575963776
530,9,51.0,0.0
530,9,61.0,0.0
530,9,63.5,0.0
530,9,73.5,0.5674641866046651
530,9,76.0,0.0
530,9,86.0,0.0
530,9,88.5,0.0
530,9,98.5,0.3332552443829198
540,0,1.0,0.0
540,0,11.0,0.0
540,0,13.5,0.0
540,0,23.5,0.0
540,0,26.0,0.0
540,0,36.0,0.0
540,0,38.5,0.0
540,0,48.5,0.0
540,0,51.0,0.0
540,0,61.0,0.0
540,0,63.5,0.0
540,0,73.5,0.0
540,0,76.0,0.0
540,0,86.0,0.0
540,0,88.5,0.0
540,0,98.5,0.0
540,1,1.0,0.0
540,1,11.0,0.0
540,1,13.5,0.0
540,1,23.5,0.0
540,1,26.0,0.0
540,1,36.0,0.0
540,1,38.5,0.0
540,1,48.5,0.0
540,1,51.0,0.0
540,1,61.0,0.0
540,1,63.5,0.0
540,1,73.5,0.0
540,1,76.0,0.0
540,1,86.0,0.0
540,1,88.5,0.0
540,1,98.5,17.0
540,2,1.0,0.0
540,2,11.0,0.0
540,2,13.5,0.0
540,2,23.5,0.6627020241644438
540,2,26.0,0.0
540,2,36.0,0.0
540,2,38.5,0.0
540,2,48.5,0.6280090157776108
540,2,51.0,0.0
540,2,61.0,0.0
540,2,63.5,0.0
540,2,73.5,0.6190030494248362
540,2,76.0,0.0
540,2,86.0,0.0
540,2,88.5,0.0
540,2,98.5,0.3653064375032162
540,3,1.0,0.0
540,3,11.0,0.0
540,3,13.5,0.0
540,3,23.5,0.6446702002355713
540,3,26.0,0.0
540,3,36.0,0.0
540,3,38.5,0.0
540,3,48.5,0.6084100606332811
540,3,51.0,0.0
540,3,61.0,0.0
540,3,63.5,0.0
540,3,73.5,0.5998590556730091
540,3,76.0,0.0
540,3,86.0,0.0
540,3,88.5,0.0
540,3,98.5,0.35281701964358525
540,4,1.0,0.0
540,4,11.0,0.0
540,4,13.5,0.0
540,4,23.5,0.6332833668014821
540,4,26.0,0.0
540,4,36.0,0.0
540,4,38.5,0.0
540,4,48.5,0.5970060847558021
540,4,51.0,0.0
540,4,61.0,0.0
540,4,63.5,0.0
540,4,73.5,0.5880764661410519
540,4,76.0,0.0
540,4,86.0,0.0
540,4,88.5,0.0
540,4,98.5,0.34535017221584385
540,5,1.0,0.0
540,5,11.0,0.0
540,5,13.5,0.0
540,5,23.5,0.6247770123775284
540,5,26.0,0.0
540,5,36.0,0.0
540,5,38.5,0.0
540,5,48.5,0.5889820546979077
540,5,51.0,0.0
540,5,61.0,0.0
540,5,63.5,0.0
540,5,73.5,0.5793410041841004
540,5,76.0,0.0
540,5,86.0,0.0
540,5,88.5,0.0
540,5,98.5,0.3401045722549783
540,6,1.0,0.0
540,6,11.0,0.0
540,6,13.5,0.0
540,6,23.5,0.6182578173146486
540,6,26.0,0.0
540,6,36.0,0.0
540,6,38.5,0.0
540,6,48.5,0.5826556883937903
540,6,51.0,0.0
540,6,61.0,0.0
540,6,63.5,0.0
540,6,73.5,0.5727543917799138
540,6,76.0,0.0
540,6,86.0,0.0
540,6,88.5,0.0
540,6,98.5,0.3361253363423314
540,7,1.0,0.0
540,7,11.0,0.0
540,7,13.5,0.0
540,7,23.5,0.6122170640228709
540,7,26.0,0.0
540,7,36.0,0.0
540,7,38.5,0.0
540,7,48.5,0.5768482490272373
540,7,51.0,0.0
540,7,61.0,0.0
540,7,63.5,0.0
540,7,73.5,0.5663220824511147
540,7,76.0,0.0
540,7,86.0,0.0
540,7,88.5,0.0
540,7,98.5,0.3326398029807652
540,8,1.0,0.0
540,8,11.0,0.0
540,8,13.5,0.0
540,8,23.5,0.6070030895983523
540,8,26.0,0.0
540,8,36.0,0.0
540,8,38.5,0.0
540,8,48.5,0.5719462331366452
540,8,51.0,0.0
540,8,61.0,0.0
540,8,63.5,0.0
540,8,73.5,0.5611913313298639
540,8,76.0,0.0
540,8,86.0,0.0
540,8,88.5,0.0
540,8,98.5,0.3298309254278983
540,9,1.0,0.0
540,9,11.0,0.0
540,9,13.5,0.0
540,9,23.5,0.602862072465239
540,9,26.0,0.0
540,9,36.0,0.0
540,9,38.5,0.0
540,9,48.5,0.5679515631030491
540,9,51.0,0.0
540,9,61.0,0.0
540,9,63.5,0.0
540,9,73.5,0.5571115763131933
540,9,76.0,0.0
540,9,86.0,0.0
540,9,88.5,0.0
540,9,98.5,0.3276202219482121
550,0,1.0,0.0
550,0,11.0,0.0
550,0,13.5,0.0
550,0,23.5,0.0
550,0,26.0,0.0
550,0,36.0,0.0
550,0,38.5,0.0
550,0,48.5,0.0
550,0,51.0,0.0
550,0,61.0,0.0
550,0,63.5,0.0
550,0,73.5,0.0
550,0,76.0,0.0
550,0,86.0,0.0
550,0,88.5,0.0
550,0,98.5,0.0
550,1,1.0,0.0
550,1,11.0,0.0
550,1,13.5,0.0
550,1,23.5,0.0
550,1,26.0,0.0
550,1,36.0,0.0
550,1,38.5,0.0
550,1,48.5,0.0
550,1,51.0,0.0
550,1,61.0,0.0
550,1,63.5,0.0
550,1,73.5,0.0
550,1,76.0,0.0
550,1,86.0,0.0
550,1,88.5,0.0
550,1,98.5,17.0
550,2,1.0,0.0
550,2,11.0,0.0
550,2,13.5,0.0
550,2,23.5,0.6528502122498484
550,2,26.0,0.0
550,2,36.0,0.0
550,2,38.5,0.0
550,2,48.5,0.6170619407523239
550,2,51.0,0.0
550,2,61.0,0.0
550,2,63.5,0.0
550,2,73.5,0.6084123567397755
550,2,76.0,0.0
550,2,86.0,0.0
550,2,88.5,0.0
550,2,98.5,0.3585073961198246
550,3,1.0,0.0
550,3,11.0,0.0
550,3,13.5,0.0
550,3,23.5,0.6346946315400575
550,3,26.0,0.0
550,3,36.0,0.0
550,3,38.5,0.0
550,3,48.5,0.5982415798728526
550,3,51.0,0.0
550,3,61.0,0.0
550,3,63.5,0.0
550,3,73.5,0.5893908560575227
550,3,76.0,0.0
550,3,86.0,0.0
550,3,88.5,0.0
550,3,98.5,0.3461334317956292
550,4,1.0,0.0
550,4,11.0,0.0
550,4,13.5,0.0
550,4,23.5,0.6234950449097709
550,4,26.0,0.0
550,4,36.0,0.0
550,4,38.5,0.0
550,4,48.5,0.5875217538117873
550,4,51.0,0.0
550,4,61.0,0.0
550,4,63.5,0.0
550,4,73.5,0.5778049287719663
550,4,76.0,0.0
550,4,86.0,0.0
550,4,88.5,0.0
550,4,98.5,0.33915101643550777
550,5,1.0,0.0
550,5,11.0,0.0
550,5,13.5,0.0
550,5,23.5,0.6154192727658221
550,5,26.0,0.0
550,5,36.0,0.0
550,5,38.5,0.0
550,5,48.5,0.5795560482753408
550,5,51.0,0.0
550,5,61.0,0.0
550,5,63.5,0.0
550,5,73.5,0.5692241856718522
550,5,76.0,0.0
550,5,86.0,0.0
550,5,88.5,0.0
550,5,98.5,0.3342197250755935
550,6,1.0,0.0
550,6,11.0,0.0
550,6,13.5,0.0
550,6,23.5,0.6080791383629929
550,6,26.0,0.0
550,6,36.0,0.0
550,6,38.5,0.0
550,6,48.5,0.5726877654742322
550,6,51.0,0.0
550,6,61.0,0.0
550,6,63.5,0.0
550,6,73.5,0.5618539023075793
550,6,76.0,0.0
550,6,86.0,0.0
550,6,88.5,0.0
550,6,98.5,0.3302117519178913
550,7,1.0,0.0
550,7,11.0,0.0
550,7,13.5,0.0
550,7,23.5,0.6022971639638728
550,7,26.0,0.0
550,7,36.0,0.0
550,7,38.5,0.0
550,7,48.5,0.567094571854416
550,7,51.0,0.0
550,7,61.0,0.0
550,7,63.5,0.0
550,7,73.5,0.5561761392238176
550,7,76.0,0.0
550,7,86.0,0.0
550,7,88.5,0.0
550,7,98.5,0.32708653353814643
550,8,1.0,0.0
550,8,11.0,0.0
550,8,13.5,0.0
550,8,23.5,0.5972577560297077
550,8,26.0,0.0
550,8,36.0,0.0
550,8,38.5,0.0
550,8,48.5,0.5617765623894952
550,8,51.0,0.0
550,8,61.0,0.0
550,8,63.5,0.0
550,8,73.5,0.5513324082131853
550,8,76.0,0.0
550,8,86.0,0.0
550,8,88.5,0.0
550,8,98.5,0.3244216455441561
550,9,1.0,0.0
550,9,11.0,0.0
550,9,13.5,0.0
550,9,23.5,0.5933481913252185
550,9,26.0,0.0
550,9,36.0,0.0
550,9,38.5,0.0
550,9,48.5,0.5573584029712163
550,9,51.0,0.0
550,9,61.0,0.0
550,9,63.5,0.0
550,9,73.5,0.5475765513085
550,9,76.0,0.0
550,9,86.0,0.0
550,9,88.5,0.0
550,9,98.5,0.3223412698412698
560,0,1.0,0.0
560,0,11.0,0.0
560,0,13.5,0.0
560,0,23.5,0.0
560,0,26.0,0.0
560,0,36.0,0.0
560,0,38.5,0.0
560,0,48.5,0.0
560,0,51.0,0.0
560,0,61.0,0.0
560,0,63.5,0.0
560,0,73.5,0.0
560,0,76.0,0.0
560,0,86.0,0.0
560,0,88.5,0.0
560,0,98.5,0.0
560,1,1.0,0.0
560,1,11.0,0.0
560,1,13.5,0.0
560,1,23.5,0.6433674963396779
560,1,26.0,0.0
560,1,36.0,0.0
560,1,38.5,0.0
560,1,48.5,0.6070720884150596
560,1,51.0,0.0
560,1,61.0,0.0
560,1,63.5,0.0
560,1,73.5,0.5985988510578675
560,1,76.0,0.0
560,1,86.0,0.0
560,1,88.5,0.0
560,1,98.5,0.3519917991751496
560,2,1.0,0.0
560,2,11.0,0.0
560,2,13.5,0.0
560,2,23.5,0.6239379285850887
560,2,26.0,0.0
560,2,36.0,0.0
560,2,38.5,0.0
560,2,48.5,0.5882352941176471
560,2,51.0,0.0
560,2,61.0,0.0
560,2,63.5,0.0
560,2,73.5,0.5786500767889216
560,2,76.0,0.0
560,2,86.0,0.0
560,2,88.5,0.0
560,2,98.5,0.3396819772334677
560,3,1.0,0.0
560,3,11.0,0.0
560,3,13.5,0.0
560,3,23.5,0.6139278847420128
560,3,26.0,0.0
560,3,36.0,0.0
560,3,38.5,0.0
560,3,48.5,0.5784490532010821
560,3,51.0,0.0
560,3,61.0,0.0
560,3,63.5,0.0
560,3,73.5,0.5682074125979129
560,3,76.0,0.0
560,3,86.0,0.0
560,3,88.5,0.0
560,3,98.5,0.3336531286643215
560,4,1.0,0.0
560,4,11.0,0.0
560,4,13.5,0.0
560,4,23.5,0.6060458562828231
560,4,26.0,0.0
560,4,36.0,0.0
560,4,38.5,0.0
560,4,48.5,0.5710631455856559
560,4,51.0,0.0
560,4,61.0,0.0
560,4,63.5,0.0
560,4,73.5,0.5604579929988331
560,4,76.0,0.0
560,4,86.0,0.0
560,4,88.5,0.0
560,4,98.5,0.3294261648894237
560,5,1.0,0.0
560,5,11.0,0.0
560,5,13.5,0.0
560,5,23.5,0.5999649114012883
560,5,26.0,0.0
560,5,36.0,0.0
560,5,38.5,0.0
560,5,48.5,0.5650558506204302
560,5,51.0,0.0
560,5,61.0,0.0
560,5,63.5,0.0
560,5,73.5,0.5545839076089539
560,5,76.0,0.0
560,5,86.0,0.0
560,5,88.5,0.0
560,5,98.5,0.3262061403508772
560,6,1.0,0.0
560,6,11.0,0.0
560,6,13.5,0.0
560,6,23.5,0.5945879519256765
560,6,26.0,0.0
560,6,36.0,0.0
560,6,38.5,0.0
560,6,48.5,0.5591074426412983
560,6,51.0,0.0
560,6,61.0,0.0
560,6,63.5,0.0
560,6,73.5,0.5494259832801621
560,6,76.0,0.0
560,6,86.0,0.0
560,6,88.5,0.0
560,6,98.5,0.32334661354581673
560,7,1.0,0.0
560,7,11.0,0.0
560,7,13.5,0.0
560,7,23.5,0.5901136088953348
560,7,26.0,0.0
560,7,36.0,0.0
560,7,38.5,0.0
560,7,48.5,0.5540624069961768
560,7,51.0,0.0
560,7,61.0,0.0
560,7,63.5,0.0
560,7,73.5,0.5449490904930786
560,7,76.0,0.0
560,7,86.0,0.0
560,7,88.5,0.0
560,7,98.5,0.32098692848883925
560,8,1.0,0.0
560,8,11.0,0.0
560,8,13.5,0.0
560,8,23.5,0.5861157418432961
