Pulse_time,I_e,Tau_Syn_Ex,Result
395,7,81.25,0.0
395,7,82.25,0.0
395,7,83.25,0.0
395,7,84.25,0.0
395,8,81.25,0.0
395,8,82.25,0.0
395,8,83.25,0.0
395,8,84.25,0.0
395,9,81.25,0.0
395,9,82.25,0.0
395,9,83.25,0.0
395,9,84.25,0.0
400,6,81.25,0.0
400,6,82.25,0.0
400,6,83.25,0.0
400,6,84.25,0.0
400,7,81.25,0.0
400,7,82.25,0.0
400,7,83.25,0.0
400,7,84.25,0.0
400,8,81.25,0.0
400,8,82.25,0.0
400,8,83.25,0.0
400,8,84.25,0.0
400,9,81.25,0.0
400,9,82.25,0.0
400,9,83.25,0.0
400,9,84.25,0.0
405,6,81.25,0.0
405,6,82.25,0.0
405,6,83.25,0.0
405,6,84.25,0.0
405,7,81.25,0.0
405,7,82.25,0.0
405,7,83.25,0.0
405,7,84.25,0.0
405,8,81.25,0.0
405,8,82.25,0.0
405,8,83.25,0.0
405,8,84.25,0.0
405,9,81.25,0.0
405,9,82.25,0.0
405,9,83.25,0.0
405,9,84.25,0.0
410,6,81.25,0.0
410,6,82.25,0.0
410,6,83.25,0.0
410,6,84.25,0.0
410,7,81.25,0.0
410,7,82.25,0.0
410,7,83.25,0.0
410,7,84.25,0.0
410,8,81.25,0.0
410,8,82.25,0.0
410,8,83.25,0.0
410,8,84.25,0.0
410,9,81.25,0.0
410,9,82.25,0.0
410,9,83.25,0.0
410,9,84.25,0.0
415,6,81.25,0.0
415,6,82.25,0.0
415,6,83.25,0.0
415,6,84.25,0.0
415,7,81.25,0.0
415,7,82.25,0.0
415,7,83.25,0.0
415,7,84.25,0.0
415,8,81.25,0.0
415,8,82.25,0.0
415,8,83.25,0.0
415,8,84.25,0.0
415,9,81.25,0.0
415,9,82.25,0.0
415,9,83.25,0.0
415,9,84.25,0.0
420,6,81.25,0.0
420,6,82.25,0.0
420,6,83.25,0.0
420,6,84.25,0.0
420,7,81.25,0.0
420,7,82.25,0.0
420,7,83.25,0.0
420,7,84.25,0.0
420,8,81.25,0.0
420,8,82.25,0.0
420,8,83.25,0.0
420,8,84.25,0.0
420,9,81.25,0.0
420,9,82.25,0.0
420,9,83.25,0.0
420,9,84.25,0.0
425,6,81.25,0.0
425,6,82.25,0.0
425,6,83.25,0.0
425,6,84.25,0.0
425,7,81.25,0.0
425,7,82.25,0.0
425,7,83.25,0.0
425,7,84.25,0.0
425,8,81.25,0.0
425,8,82.25,0.0
425,8,83.25,0.0
425,8,84.25,0.0
425,9,81.25,0.0
425,9,82.25,0.0
425,9,83.25,0.0
425,9,84.25,0.0
430,6,81.25,0.0
430,6,82.25,0.0
430,6,83.25,0.0
430,6,84.25,0.0
430,7,81.25,0.0
430,7,82.25,0.0
430,7,83.25,0.0
430,7,84.25,0.0
430,8,81.25,0.0
430,8,82.25,0.0
430,8,83.25,0.0
430,8,84.25,0.0
430,9,81.25,0.0
430,9,82.25,0.0
430,9,83.25,0.0
430,9,84.25,0.0
435,6,81.25,0.0
435,6,82.25,0.0
435,6,83.25,0.0
435,6,84.25,0.0
435,7,81.25,0.0
435,7,82.25,0.0
435,7,83.25,0.0
435,7,84.25,0.0
435,8,81.25,0.0
435,8,82.25,0.0
435,8,83.25,0.0
435,8,84.25,0.0
435,9,81.25,0.0
435,9,82.25,0.0
435,9,83.25,0.0
435,9,84.25,0.0
440,6,81.25,0.0
440,6,82.25,0.0
440,6,83.25,0.0
440,6,84.25,0.0
440,7,81.25,0.0
440,7,82.25,0.0
440,7,83.25,0.0
440,7,84.25,0.0
440,8,81.25,0.0
440,8,82.25,0.0
440,8,83.25,0.0
440,8,84.25,0.0
440,9,81.25,0.0
440,9,82.25,0.0
440,9,83.25,0.0
440,9,84.25,0.0
445,6,81.25,0.0
445,6,82.25,0.0
445,6,83.25,0.0
445,6,84.25,0.0
445,7,81.25,0.0
445,7,82.25,0.0
445,7,83.25,0.0
445,7,84.25,0.0
445,8,81.25,0.0
445,8,82.25,0.0
445,8,83.25,0.0
445,8,84.25,0.0
445,9,81.25,0.0
445,9,82.25,0.0
445,9,83.25,0.0
445,9,84.25,0.0
450,6,81.25,0.0
450,6,82.25,0.0
450,6,83.25,0.0
450,6,84.25,0.0
450,7,81.25,0.0
450,7,82.25,0.0
450,7,83.25,0.0
450,7,84.25,0.0
450,8,81.25,0.0
450,8,82.25,0.0
450,8,83.25,0.0
450,8,84.25,0.0
450,9,81.25,0.0
450,9,82.25,0.0
450,9,83.25,0.0
450,9,84.25,0.0
455,6,81.25,0.0
455,6,82.25,0.0
455,6,83.25,0.0
455,6,84.25,0.0
455,7,81.25,0.0
455,7,82.25,0.0
455,7,83.25,0.0
455,7,84.25,0.0
455,8,81.25,0.0
455,8,82.25,0.0
455,8,83.25,0.0
455,8,84.25,0.0
455,9,81.25,0.0
455,9,82.25,0.0
455,9,83.25,0.0
455,9,84.25,0.0
460,6,81.25,0.0
460,6,82.25,0.0
460,6,83.25,0.0
460,6,84.25,0.0
460,7,81.25,0.0
460,7,82.25,0.0
460,7,83.25,0.0
460,7,84.25,0.0
460,8,81.25,0.0
460,8,82.25,0.0
460,8,83.25,0.0
460,8,84.25,0.0
460,9,81.25,0.0
460,9,82.25,0.0
460,9,83.25,0.0
460,9,84.25,0.0
465,6,81.25,0.0
465,6,82.25,0.0
465,6,83.25,0.0
465,6,84.25,0.0
465,7,81.25,0.0
465,7,82.25,0.0
465,7,83.25,0.0
465,7,84.25,0.0
465,8,81.25,0.0
465,8,82.25,0.0
465,8,83.25,0.0
465,8,84.25,0.0
465,9,81.25,0.0
465,9,82.25,0.0
465,9,83.25,0.0
465,9,84.25,0.0
470,6,81.25,0.0
470,6,82.25,0.0
470,6,83.25,0.0
470,6,84.25,0.0
470,7,81.25,0.0
470,7,82.25,0.0
470,7,83.25,0.0
470,7,84.25,0.0
470,8,81.25,0.0
470,8,82.25,0.0
470,8,83.25,0.0
470,8,84.25,0.0
470,9,81.25,0.0
470,9,82.25,0.0
470,9,83.25,0.0
470,9,84.25,0.0
475,6,81.25,0.0
475,6,82.25,0.0
475,6,83.25,0.0
475,6,84.25,0.0
475,7,81.25,0.0
475,7,82.25,0.0
475,7,83.25,0.0
475,7,84.25,0.0
475,8,81.25,0.0
475,8,82.25,0.0
475,8,83.25,0.0
475,8,84.25,0.0
475,9,81.25,0.0
475,9,82.25,0.0
475,9,83.25,0.0
475,9,84.25,0.0
480,6,81.25,0.0
480,6,82.25,0.0
480,6,83.25,0.0
480,6,84.25,0.0
480,7,81.25,0.0
480,7,82.25,0.0
480,7,83.25,0.0
480,7,84.25,0.0
480,8,81.25,0.0
480,8,82.25,0.0
480,8,83.25,0.0
480,8,84.25,0.0
480,9,81.25,0.0
480,9,82.25,0.0
480,9,83.25,0.0
480,9,84.25,0.0
485,6,81.25,0.0
485,6,82.25,0.0
485,6,83.25,0.0
485,6,84.25,0.0
485,7,81.25,0.0
485,7,82.25,0.0
485,7,83.25,0.0
485,7,84.25,0.0
485,8,81.25,0.0
485,8,82.25,0.0
485,8,83.25,0.0
485,8,84.25,0.0
485,9,81.25,0.0
485,9,82.25,0.0
485,9,83.25,0.0
485,9,84.25,0.0
490,6,81.25,0.0
490,6,82.25,0.0
490,6,83.25,0.0
490,6,84.25,0.0
490,7,81.25,0.0
490,7,82.25,0.0
490,7,83.25,0.0
490,7,84.25,0.0
490,8,81.25,0.0
490,8,82.25,0.0
490,8,83.25,0.0
490,8,84.25,0.0
490,9,81.25,0.0
490,9,82.25,0.0
490,9,83.25,0.0
490,9,84.25,0.0
495,6,81.25,0.0
495,6,82.25,0.0
495,6,83.25,0.0
495,6,84.25,0.0
495,7,81.25,0.0
495,7,82.25,0.0
495,7,83.25,0.0
495,7,84.25,0.0
495,8,81.25,0.0
495,8,82.25,0.0
495,8,83.25,0.0
495,8,84.25,0.0
495,9,81.25,0.0
495,9,82.25,0.0
495,9,83.25,0.0
495,9,84.25,0.0
500,6,81.25,0.0
500,6,82.25,0.0
500,6,83.25,0.0
500,6,84.25,0.0
500,7,81.25,0.0
500,7,82.25,0.0
500,7,83.25,0.0
500,7,84.25,0.0
500,8,81.25,0.0
500,8,82.25,0.0
500,8,83.25,0.0
500,8,84.25,0.0
500,9,81.25,0.0
500,9,82.25,0.0
500,9,83.25,0.0
500,9,84.25,0.0
505,6,81.25,0.0
505,6,82.25,0.0
505,6,83.25,0.0
505,6,84.25,0.0
505,7,81.25,0.0
505,7,82.25,0.0
505,7,83.25,0.0
505,7,84.25,0.0
505,8,81.25,0.0
505,8,82.25,0.0
505,8,83.25,0.0
505,8,84.25,0.0
505,9,81.25,0.0
505,9,82.25,0.0
505,9,83.25,0.0
505,9,84.25,0.0
510,6,81.25,0.0
510,6,82.25,0.0
510,6,83.25,0.0
510,6,84.25,0.0
510,7,81.25,0.0
510,7,82.25,0.0
510,7,83.25,0.0
510,7,84.25,0.0
510,8,81.25,0.0
510,8,82.25,0.0
510,8,83.25,0.0
510,8,84.25,0.0
510,9,81.25,0.0
510,9,82.25,0.0
510,9,83.25,0.0
510,9,84.25,0.0
515,6,81.25,0.0
515,6,82.25,0.0
515,6,83.25,0.0
515,6,84.25,0.0
515,7,81.25,0.0
515,7,82.25,0.0
515,7,83.25,0.0
515,7,84.25,0.0
515,8,81.25,0.0
515,8,82.25,0.0
515,8,83.25,0.0
515,8,84.25,0.0
515,9,81.25,0.0
515,9,82.25,0.0
515,9,83.25,0.0
515,9,84.25,0.0
520,6,81.25,0.0
520,6,82.25,0.0
520,6,83.25,0.0
520,6,84.25,0.0
520,7,81.25,0.0
520,7,82.25,0.0
520,7,83.25,0.0
520,7,84.25,0.0
520,8,81.25,0.0
520,8,82.25,0.0
520,8,83.25,0.0
520,8,84.25,0.0
520,9,81.25,0.0
520,9,82.25,0.0
520,9,83.25,0.0
520,9,84.25,0.0
525,6,81.25,0.0
525,6,82.25,0.0
525,6,83.25,0.0
525,6,84.25,0.0
525,7,81.25,0.0
525,7,82.25,0.0
525,7,83.25,0.0
525,7,84.25,0.0
525,8,81.25,0.0
525,8,82.25,0.0
525,8,83.25,0.0
525,8,84.25,0.0
525,9,81.25,0.0
525,9,82.25,0.0
525,9,83.25,0.0
525,9,84.25,0.0
530,6,81.25,0.0
530,6,82.25,0.0
530,6,83.25,0.0
530,6,84.25,0.0
530,7,81.25,0.0
530,7,82.25,0.0
530,7,83.25,0.0
530,7,84.25,0.0
530,8,81.25,0.0
530,8,82.25,0.0
530,8,83.25,0.0
530,8,84.25,0.0
530,9,81.25,0.0
530,9,82.25,0.0
530,9,83.25,0.0
530,9,84.25,0.0
535,6,81.25,0.0
535,6,82.25,0.0
535,6,83.25,0.0
535,6,84.25,0.0
535,7,81.25,0.0
535,7,82.25,0.0
535,7,83.25,0.0
535,7,84.25,0.0
535,8,81.25,0.0
535,8,82.25,0.0
535,8,83.25,0.0
535,8,84.25,0.0
535,9,81.25,0.0
535,9,82.25,0.0
535,9,83.25,0.0
535,9,84.25,0.0
540,6,81.25,0.0
540,6,82.25,0.0
540,6,83.25,0.0
540,6,84.25,0.0
540,7,81.25,0.0
540,7,82.25,0.0
540,7,83.25,0.0
540,7,84.25,0.0
540,8,81.25,0.0
540,8,82.25,0.0
540,8,83.25,0.0
540,8,84.25,0.0
540,9,81.25,0.0
540,9,82.25,0.0
540,9,83.25,0.0
540,9,84.25,0.0
545,6,81.25,0.0
545,6,82.25,0.0
545,6,83.25,0.0
545,6,84.25,0.0
545,7,81.25,0.0
545,7,82.25,0.0
545,7,83.25,0.0
545,7,84.25,0.0
545,8,81.25,0.0
545,8,82.25,0.0
545,8,83.25,0.0
545,8,84.25,0.0
545,9,81.25,0.0
545,9,82.25,0.0
545,9,83.25,0.0
545,9,84.25,0.0
550,6,81.25,0.0
550,6,82.25,0.0
550,6,83.25,0.0
550,6,84.25,0.0
550,7,81.25,0.0
550,7,82.25,0.0
550,7,83.25,0.0
550,7,84.25,0.0
550,8,81.25,0.0
550,8,82.25,0.0
550,8,83.25,0.0
550,8,84.25,0.0
550,9,81.25,0.0
550,9,82.25,0.0
550,9,83.25,0.0
550,9,84.25,0.0
555,6,81.25,0.0
555,6,82.25,0.0
555,6,83.25,0.0
555,6,84.25,0.0
555,7,81.25,0.0
555,7,82.25,0.0
555,7,83.25,0.0
555,7,84.25,0.0
555,8,81.25,0.0
555,8,82.25,0.0
555,8,83.25,0.0
555,8,84.25,0.0
555,9,81.25,0.0
555,9,82.25,0.0
555,9,83.25,0.0
555,9,84.25,0.0
560,6,81.25,0.0
560,6,82.25,0.0
560,6,83.25,0.0
560,6,84.25,0.0
560,7,81.25,0.0
560,7,82.25,0.0
560,7,83.25,0.0
560,7,84.25,0.0
560,8,81.25,0.0
560,8,82.25,0.0
560,8,83.25,0.0
560,8,84.25,0.0
560,9,81.25,0.0
560,9,82.25,0.0
560,9,83.25,0.0
560,9,84.25,0.0
565,6,81.25,0.0
565,6,82.25,0.0
565,6,83.25,0.0
565,6,84.25,0.0
565,7,81.25,0.0
565,7,82.25,0.0
565,7,83.25,0.0
565,7,84.25,-0.5683227376187112
565,8,81.25,0.0
565,8,82.25,0.0
565,8,83.25,0.0
565,8,84.25,-0.6318402409772969
565,9,81.25,0.0
565,9,82.25,0.0
565,9,83.25,0.0
565,9,84.25,-0.6459569354890622
570,6,81.25,0.0
570,6,82.25,0.0
570,6,83.25,0.0
570,6,84.25,-0.637669224941533
570,7,81.25,0.0
570,7,82.25,0.0
570,7,83.25,-0.6045299298939422
570,7,84.25,-0.649055640632976
570,8,81.25,0.0
570,8,82.25,0.0
570,8,83.25,-0.6367878841243286
570,8,84.25,-0.6564217891054472
570,9,81.25,0.0
570,9,82.25,-0.5629891541853721
570,9,83.25,-0.6494917630564319
570,9,84.25,-0.6620306835173388
575,6,81.25,0.0
575,6,82.25,0.0
575,6,83.25,-0.6183426820100619
575,6,84.25,-0.6511185351207341
575,7,81.25,0.0
575,7,82.25,0.0
575,7,83.25,-0.6406246596824429
575,7,84.25,-0.6583497256444767
575,8,81.25,0.0
575,8,82.25,-0.6059042705646317
575,8,83.25,-0.65128812054864
575,8,84.25,-0.6638141809290954
575,9,81.25,0.0
575,9,82.25,-0.6383878673650529
575,9,83.25,-0.6585547554010429
575,9,84.25,-0.6683850351210394
580,6,81.25,0.0
580,6,82.25,0.0
580,6,83.25,-0.6442432082794308
580,6,84.25,-0.6604274498101481
580,7,81.25,0.0
580,7,82.25,-0.6172271003212972
580,7,83.25,-0.6537759405753615
580,7,84.25,-0.6655620078440911
580,8,81.25,0.0
580,8,82.25,-0.6423074421730365
580,8,83.25,-0.6608741226402491
580,8,84.25,-0.6703724790986185
580,9,81.25,-0.5959843290891284
580,9,82.25,-0.6535214816681366
580,9,83.25,-0.6665049721076886
580,9,84.25,-0.6743763814335333
585,6,81.25,0.0
585,6,82.25,0.0
585,6,83.25,-0.648947374019978
585,6,84.25,-0.6647193294386589
585,7,81.25,0.0
585,7,82.25,-0.6227709190672154
585,7,83.25,-0.6581763188697031
585,7,84.25,-0.6698382207281568
585,8,81.25,0.0
585,8,82.25,-0.6471078887427416
585,8,83.25,-0.6651242084754019
585,8,84.25,-0.6744085087909703
585,9,81.25,-0.6021364069300604
585,9,82.25,-0.6579637441568806
585,9,83.25,-0.6707309772305482
585,9,84.25,-0.6782716362324633
590,6,81.25,0.0
590,6,82.25,0.0
590,6,83.25,-0.6531974147443644
590,6,84.25,-0.6690800425182006
590,7,81.25,0.0
590,7,82.25,-0.6277075812274369
590,7,83.25,-0.6626042859479797
590,7,84.25,-0.6741062611100138
590,8,81.25,0.0
590,8,82.25,-0.6514501784997571
590,8,83.25,-0.6695307336417713
590,8,84.25,-0.6786413345148945
590,9,81.25,-0.6074652963637013
590,9,82.25,-0.6622624323245556
590,9,83.25,-0.6749985227205578
590,9,84.25,-0.682527466184365
595,6,81.25,0.0
595,6,82.25,-0.6575484620812752
595,6,83.25,-0.6735065397629459
595,6,84.25,-0.6816300541228908
595,7,81.25,0.0
595,7,82.25,-0.6672112301083076
595,7,83.25,-0.6777029006738939
595,7,84.25,-0.685141543188085
595,8,81.25,-0.655230055581094
595,8,82.25,-0.6734774649977737
595,8,83.25,-0.6822431706354174
595,8,84.25,-0.6885235070365371
595,9,81.25,-0.6669727825937775
595,9,82.25,-0.6785536864047691
595,9,83.25,-0.6861387456962964
595,9,84.25,-0.6911240277426782
