Pulse_time,I_e,Tau_Syn_Ex,Result
325,6,72.0,0.0
325,6,73.0,0.0
325,7,70.0,0.0
325,7,71.0,0.0
325,7,72.0,0.0
325,7,73.0,0.0
325,8,70.0,0.0
325,8,71.0,0.0
325,8,72.0,0.0
325,8,73.0,0.0
325,9,70.0,0.0
325,9,71.0,0.0
325,9,72.0,0.0
325,9,73.0,0.0
330,6,70.0,0.0
330,6,71.0,0.0
330,6,72.0,0.0
330,6,73.0,0.0
330,7,70.0,0.0
330,7,71.0,0.0
330,7,72.0,0.0
330,7,73.0,0.0
330,8,70.0,0.0
330,8,71.0,0.0
330,8,72.0,0.0
330,8,73.0,0.0
330,9,70.0,0.0
330,9,71.0,0.0
330,9,72.0,0.0
330,9,73.0,0.0
335,6,70.0,0.0
335,6,71.0,0.0
335,6,72.0,0.0
335,6,73.0,0.0
335,7,70.0,0.0
335,7,71.0,0.0
335,7,72.0,0.0
335,7,73.0,0.0
335,8,70.0,0.0
335,8,71.0,0.0
335,8,72.0,0.0
335,8,73.0,0.0
335,9,70.0,0.0
335,9,71.0,0.0
335,9,72.0,0.0
335,9,73.0,0.0
340,6,70.0,0.0
340,6,71.0,0.0
340,6,72.0,0.0
340,6,73.0,0.0
340,7,70.0,0.0
340,7,71.0,0.0
340,7,72.0,0.0
340,7,73.0,0.0
340,8,70.0,0.0
340,8,71.0,0.0
340,8,72.0,0.0
340,8,73.0,0.0
340,9,70.0,0.0
340,9,71.0,0.0
340,9,72.0,0.0
340,9,73.0,0.0
345,6,70.0,0.0
345,6,71.0,0.0
345,6,72.0,0.0
345,6,73.0,0.0
345,7,70.0,0.0
345,7,71.0,0.0
345,7,72.0,0.0
345,7,73.0,0.0
345,8,70.0,0.0
345,8,71.0,0.0
345,8,72.0,0.0
345,8,73.0,0.0
345,9,70.0,0.0
345,9,71.0,0.0
345,9,72.0,0.0
345,9,73.0,0.0
350,6,70.0,0.0
350,6,71.0,0.0
350,6,72.0,0.0
350,6,73.0,0.0
350,7,70.0,0.0
350,7,71.0,0.0
350,7,72.0,0.0
350,7,73.0,0.0
350,8,70.0,0.0
350,8,71.0,0.0
350,8,72.0,0.0
350,8,73.0,0.0
350,9,70.0,0.0
350,9,71.0,0.0
350,9,72.0,0.0
350,9,73.0,0.0
355,6,70.0,0.0
355,6,71.0,0.0
355,6,72.0,0.0
355,6,73.0,0.0
355,7,70.0,0.0
355,7,71.0,0.0
355,7,72.0,0.0
355,7,73.0,0.0
355,8,70.0,0.0
355,8,71.0,0.0
355,8,72.0,0.0
355,8,73.0,0.0
355,9,70.0,0.0
355,9,71.0,0.0
355,9,72.0,0.0
355,9,73.0,0.0
360,6,70.0,0.0
360,6,71.0,0.0
360,6,72.0,0.0
360,6,73.0,0.0
360,7,70.0,0.0
360,7,71.0,0.0
360,7,72.0,0.0
360,7,73.0,0.0
360,8,70.0,0.0
360,8,71.0,0.0
360,8,72.0,0.0
360,8,73.0,0.0
360,9,70.0,0.0
360,9,71.0,0.0
360,9,72.0,0.0
360,9,73.0,0.0
365,6,70.0,0.0
365,6,71.0,0.0
365,6,72.0,0.0
365,6,73.0,0.0
365,7,70.0,0.0
365,7,71.0,0.0
365,7,72.0,0.0
365,7,73.0,0.0
365,8,70.0,0.0
365,8,71.0,0.0
365,8,72.0,0.0
365,8,73.0,0.0
365,9,70.0,0.0
365,9,71.0,0.0
365,9,72.0,0.0
365,9,73.0,0.0
370,6,70.0,0.0
370,6,71.0,0.0
370,6,72.0,0.0
370,6,73.0,0.0
370,7,70.0,0.0
370,7,71.0,0.0
370,7,72.0,0.0
370,7,73.0,0.0
370,8,70.0,0.0
370,8,71.0,0.0
370,8,72.0,0.0
370,8,73.0,0.0
370,9,70.0,0.0
370,9,71.0,0.0
370,9,72.0,0.0
370,9,73.0,0.0
375,6,70.0,0.0
375,6,71.0,0.0
375,6,72.0,0.0
375,6,73.0,0.0
375,7,70.0,0.0
375,7,71.0,0.0
375,7,72.0,0.0
375,7,73.0,0.0
375,8,70.0,0.0
375,8,71.0,0.0
375,8,72.0,0.0
375,8,73.0,0.0
375,9,70.0,0.0
375,9,71.0,0.0
375,9,72.0,0.0
375,9,73.0,0.0
380,6,70.0,0.0
380,6,71.0,0.0
380,6,72.0,0.0
380,6,73.0,0.0
380,7,70.0,0.0
380,7,71.0,0.0
380,7,72.0,0.0
380,7,73.0,0.0
380,8,70.0,0.0
380,8,71.0,0.0
380,8,72.0,0.0
380,8,73.0,0.0
380,9,70.0,0.0
380,9,71.0,0.0
380,9,72.0,0.0
380,9,73.0,0.0
385,6,70.0,0.0
385,6,71.0,0.0
385,6,72.0,0.0
385,6,73.0,0.0
385,7,70.0,0.0
385,7,71.0,0.0
385,7,72.0,0.0
385,7,73.0,0.0
385,8,70.0,0.0
385,8,71.0,0.0
385,8,72.0,0.0
385,8,73.0,0.0
385,9,70.0,0.0
385,9,71.0,0.0
385,9,72.0,0.0
385,9,73.0,0.0
390,6,70.0,0.0
390,6,71.0,0.0
390,6,72.0,0.0
390,6,73.0,0.0
390,7,70.0,0.0
390,7,71.0,0.0
390,7,72.0,0.0
390,7,73.0,0.0
390,8,70.0,0.0
390,8,71.0,0.0
390,8,72.0,0.0
390,8,73.0,0.0
390,9,70.0,0.0
390,9,71.0,0.0
390,9,72.0,0.0
390,9,73.0,0.0
395,6,70.0,0.0
395,6,71.0,0.0
395,6,72.0,0.0
395,6,73.0,0.0
395,7,70.0,0.0
395,7,71.0,0.0
395,7,72.0,0.0
395,7,73.0,0.0
395,8,70.0,0.0
395,8,71.0,0.0
395,8,72.0,0.0
395,8,73.0,0.0
395,9,70.0,0.0
395,9,71.0,0.0
395,9,72.0,0.0
395,9,73.0,0.0
400,6,70.0,0.0
400,6,71.0,0.0
400,6,72.0,0.0
400,6,73.0,0.0
400,7,70.0,0.0
400,7,71.0,0.0
400,7,72.0,0.0
400,7,73.0,0.0
400,8,70.0,0.0
400,8,71.0,0.0
400,8,72.0,0.0
400,8,73.0,0.0
400,9,70.0,0.0
400,9,71.0,0.0
400,9,72.0,0.0
400,9,73.0,0.0
405,6,70.0,0.0
405,6,71.0,0.0
405,6,72.0,0.0
405,6,73.0,0.0
405,7,70.0,0.0
405,7,71.0,0.0
405,7,72.0,0.0
405,7,73.0,0.0
405,8,70.0,0.0
405,8,71.0,0.0
405,8,72.0,0.0
405,8,73.0,0.0
405,9,70.0,0.0
405,9,71.0,0.0
405,9,72.0,0.0
405,9,73.0,0.0
410,6,70.0,0.0
410,6,71.0,0.0
410,6,72.0,0.0
410,6,73.0,0.0
410,7,70.0,0.0
410,7,71.0,0.0
410,7,72.0,0.0
410,7,73.0,0.0
410,8,70.0,0.0
410,8,71.0,0.0
410,8,72.0,0.0
410,8,73.0,0.0
410,9,70.0,0.0
410,9,71.0,0.0
410,9,72.0,0.0
410,9,73.0,0.0
415,6,70.0,0.0
415,6,71.0,0.0
415,6,72.0,0.0
415,6,73.0,0.0
415,7,70.0,0.0
415,7,71.0,0.0
415,7,72.0,0.0
415,7,73.0,0.0
415,8,70.0,0.0
415,8,71.0,0.0
415,8,72.0,0.0
415,8,73.0,0.0
415,9,70.0,0.0
415,9,71.0,0.0
415,9,72.0,0.0
415,9,73.0,0.0
420,6,70.0,0.0
420,6,71.0,0.0
420,6,72.0,0.0
420,6,73.0,0.0
420,7,70.0,0.0
420,7,71.0,0.0
420,7,72.0,0.0
420,7,73.0,0.0
420,8,70.0,0.0
420,8,71.0,0.0
420,8,72.0,0.0
420,8,73.0,0.0
420,9,70.0,0.0
420,9,71.0,0.0
420,9,72.0,0.0
420,9,73.0,0.0
425,6,70.0,0.0
425,6,71.0,0.0
425,6,72.0,0.0
425,6,73.0,0.0
425,7,70.0,0.0
425,7,71.0,0.0
425,7,72.0,0.0
425,7,73.0,0.0
425,8,70.0,0.0
425,8,71.0,0.0
425,8,72.0,0.0
425,8,73.0,0.0
425,9,70.0,0.0
425,9,71.0,0.0
425,9,72.0,0.0
425,9,73.0,0.0
430,6,70.0,0.0
430,6,71.0,0.0
430,6,72.0,0.0
430,6,73.0,0.0
430,7,70.0,0.0
430,7,71.0,0.0
430,7,72.0,0.0
430,7,73.0,0.0
430,8,70.0,0.0
430,8,71.0,0.0
430,8,72.0,0.0
430,8,73.0,0.0
430,9,70.0,0.0
430,9,71.0,0.0
430,9,72.0,0.0
430,9,73.0,0.0
435,6,70.0,0.0
435,6,71.0,0.0
435,6,72.0,0.0
435,6,73.0,0.0
435,7,70.0,0.0
435,7,71.0,0.0
435,7,72.0,0.0
435,7,73.0,0.0
435,8,70.0,0.0
435,8,71.0,0.0
435,8,72.0,0.0
435,8,73.0,0.0
435,9,70.0,0.0
435,9,71.0,0.0
435,9,72.0,0.0
435,9,73.0,0.0
440,6,70.0,0.0
440,6,71.0,0.0
440,6,72.0,0.0
440,6,73.0,0.0
440,7,70.0,0.0
440,7,71.0,0.0
440,7,72.0,0.0
440,7,73.0,0.0
440,8,70.0,0.0
440,8,71.0,0.0
440,8,72.0,0.0
440,8,73.0,0.0
440,9,70.0,0.0
440,9,71.0,0.0
440,9,72.0,0.0
440,9,73.0,0.0
445,6,70.0,0.0
445,6,71.0,0.0
445,6,72.0,0.0
445,6,73.0,0.0
445,7,70.0,0.0
445,7,71.0,0.0
445,7,72.0,0.0
445,7,73.0,0.0
445,8,70.0,0.0
445,8,71.0,0.0
445,8,72.0,0.0
445,8,73.0,0.0
445,9,70.0,0.0
445,9,71.0,0.0
445,9,72.0,0.0
445,9,73.0,0.0
450,6,70.0,0.0
450,6,71.0,0.0
450,6,72.0,0.0
450,6,73.0,0.0
450,7,70.0,0.0
450,7,71.0,0.0
450,7,72.0,0.0
450,7,73.0,0.0
450,8,70.0,0.0
450,8,71.0,0.0
450,8,72.0,0.0
450,8,73.0,0.0
450,9,70.0,0.0
450,9,71.0,0.0
450,9,72.0,0.0
450,9,73.0,0.0
455,6,70.0,0.0
455,6,71.0,0.0
455,6,72.0,0.0
455,6,73.0,0.0
455,7,70.0,0.0
455,7,71.0,0.0
455,7,72.0,0.0
455,7,73.0,0.0
455,8,70.0,0.0
455,8,71.0,0.0
455,8,72.0,0.0
455,8,73.0,0.0
455,9,70.0,0.0
455,9,71.0,0.0
455,9,72.0,0.0
455,9,73.0,0.0
460,6,70.0,0.0
460,6,71.0,0.0
460,6,72.0,0.0
460,6,73.0,0.0
460,7,70.0,0.0
460,7,71.0,0.0
460,7,72.0,0.0
460,7,73.0,0.0
460,8,70.0,0.0
460,8,71.0,0.0
460,8,72.0,0.0
460,8,73.0,0.0
460,9,70.0,0.0
460,9,71.0,0.0
460,9,72.0,0.0
460,9,73.0,0.0
465,6,70.0,0.0
465,6,71.0,0.0
465,6,72.0,0.0
465,6,73.0,0.0
465,7,70.0,0.0
465,7,71.0,0.0
465,7,72.0,0.0
465,7,73.0,0.0
465,8,70.0,0.0
465,8,71.0,0.0
465,8,72.0,0.0
465,8,73.0,0.0
465,9,70.0,0.0
465,9,71.0,0.0
465,9,72.0,0.0
465,9,73.0,0.0
470,6,70.0,0.0
470,6,71.0,0.0
470,6,72.0,0.0
470,6,73.0,0.0
470,7,70.0,0.0
470,7,71.0,0.0
470,7,72.0,0.0
470,7,73.0,0.0
470,8,70.0,0.0
470,8,71.0,0.0
470,8,72.0,0.0
470,8,73.0,0.0
470,9,70.0,0.0
470,9,71.0,0.0
470,9,72.0,0.0
470,9,73.0,0.0
475,6,70.0,0.0
475,6,71.0,0.0
475,6,72.0,0.0
475,6,73.0,0.0
475,7,70.0,0.0
475,7,71.0,0.0
475,7,72.0,0.0
475,7,73.0,0.0
475,8,70.0,0.0
475,8,71.0,0.0
475,8,72.0,0.0
475,8,73.0,0.0
475,9,70.0,0.0
475,9,71.0,0.0
475,9,72.0,0.0
475,9,73.0,0.0
480,6,70.0,0.0
480,6,71.0,0.0
480,6,72.0,0.0
480,6,73.0,0.0
480,7,70.0,0.0
480,7,71.0,0.0
480,7,72.0,0.0
480,7,73.0,0.0
480,8,70.0,0.0
480,8,71.0,0.0
480,8,72.0,0.0
480,8,73.0,0.0
480,9,70.0,0.0
480,9,71.0,0.0
480,9,72.0,0.0
480,9,73.0,0.0
485,6,70.0,0.0
485,6,71.0,0.0
485,6,72.0,0.0
485,6,73.0,0.0
485,7,70.0,0.0
485,7,71.0,0.0
485,7,72.0,0.0
485,7,73.0,0.0
485,8,70.0,0.0
485,8,71.0,0.0
485,8,72.0,0.0
485,8,73.0,0.0
485,9,70.0,0.0
485,9,71.0,0.0
485,9,72.0,0.0
485,9,73.0,0.0
490,6,70.0,0.0
490,6,71.0,0.0
490,6,72.0,0.0
490,6,73.0,0.0
490,7,70.0,0.0
490,7,71.0,0.0
490,7,72.0,0.0
490,7,73.0,0.0
490,8,70.0,0.0
490,8,71.0,0.0
490,8,72.0,0.0
490,8,73.0,0.0
490,9,70.0,0.0
490,9,71.0,0.0
490,9,72.0,0.0
490,9,73.0,0.0
495,6,70.0,0.0
495,6,71.0,0.0
495,6,72.0,0.0
495,6,73.0,0.0
495,7,70.0,0.0
495,7,71.0,0.0
495,7,72.0,0.0
495,7,73.0,0.0
495,8,70.0,0.0
495,8,71.0,0.0
495,8,72.0,0.0
495,8,73.0,0.0
495,9,70.0,0.0
495,9,71.0,0.0
495,9,72.0,0.0
495,9,73.0,0.0
500,6,70.0,0.0
500,6,71.0,0.0
500,6,72.0,0.0
500,6,73.0,0.0
500,7,70.0,0.0
500,7,71.0,0.0
500,7,72.0,0.0
500,7,73.0,0.0
500,8,70.0,0.0
500,8,71.0,0.0
500,8,72.0,0.0
500,8,73.0,0.0
500,9,70.0,0.0
500,9,71.0,0.0
500,9,72.0,0.0
500,9,73.0,0.0
505,6,70.0,0.0
505,6,71.0,0.0
505,6,72.0,0.0
505,6,73.0,0.0
505,7,70.0,0.0
505,7,71.0,0.0
505,7,72.0,0.0
505,7,73.0,0.0
505,8,70.0,0.0
505,8,71.0,0.0
505,8,72.0,0.0
505,8,73.0,0.0
505,9,70.0,0.0
505,9,71.0,0.0
505,9,72.0,0.0
505,9,73.0,0.0
510,6,70.0,0.0
510,6,71.0,0.0
510,6,72.0,0.0
510,6,73.0,0.0
510,7,70.0,0.0
510,7,71.0,0.0
510,7,72.0,0.0
510,7,73.0,0.0
510,8,70.0,0.0
510,8,71.0,0.0
510,8,72.0,0.0
510,8,73.0,0.0
510,9,70.0,0.0
510,9,71.0,0.0
510,9,72.0,0.0
510,9,73.0,0.0
515,6,70.0,0.0
515,6,71.0,0.0
515,6,72.0,0.0
515,6,73.0,0.0
515,7,70.0,0.0
515,7,71.0,0.0
515,7,72.0,0.0
515,7,73.0,0.0
515,8,70.0,0.0
515,8,71.0,0.0
515,8,72.0,0.0
515,8,73.0,0.0
515,9,70.0,0.0
515,9,71.0,0.0
515,9,72.0,0.0
515,9,73.0,0.0
520,6,70.0,0.0
520,6,71.0,0.0
520,6,72.0,0.0
520,6,73.0,0.0
520,7,70.0,0.0
520,7,71.0,0.0
520,7,72.0,0.0
520,7,73.0,0.0
520,8,70.0,0.0
520,8,71.0,0.0
520,8,72.0,0.0
520,8,73.0,0.0
520,9,70.0,0.0
520,9,71.0,0.0
520,9,72.0,0.0
520,9,73.0,0.0
525,6,70.0,0.0
525,6,71.0,0.0
525,6,72.0,0.0
525,6,73.0,0.0
525,7,70.0,0.0
525,7,71.0,0.0
525,7,72.0,0.0
525,7,73.0,0.0
525,8,70.0,0.0
525,8,71.0,0.0
525,8,72.0,0.0
525,8,73.0,0.0
525,9,70.0,0.0
525,9,71.0,0.0
525,9,72.0,0.0
525,9,73.0,0.0
530,6,70.0,0.0
530,6,71.0,0.0
530,6,72.0,0.0
530,6,73.0,0.0
530,7,70.0,0.0
530,7,71.0,0.0
530,7,72.0,0.0
530,7,73.0,0.0
530,8,70.0,0.0
530,8,71.0,0.0
530,8,72.0,0.0
530,8,73.0,0.0
530,9,70.0,0.0
530,9,71.0,0.0
530,9,72.0,0.0
530,9,73.0,0.0
535,6,70.0,0.0
535,6,71.0,0.0
535,6,72.0,0.0
535,6,73.0,0.0
535,7,70.0,0.0
535,7,71.0,0.0
535,7,72.0,0.0
535,7,73.0,0.0
535,8,70.0,0.0
535,8,71.0,0.0
535,8,72.0,0.0
535,8,73.0,0.0
535,9,70.0,0.0
535,9,71.0,0.0
535,9,72.0,0.0
535,9,73.0,0.0
540,6,70.0,0.0
540,6,71.0,0.0
540,6,72.0,0.0
540,6,73.0,0.0
540,7,70.0,0.0
540,7,71.0,0.0
540,7,72.0,0.0
540,7,73.0,0.0
540,8,70.0,0.0
540,8,71.0,0.0
540,8,72.0,0.0
540,8,73.0,0.0
540,9,70.0,0.0
540,9,71.0,0.0
540,9,72.0,0.0
540,9,73.0,0.0
545,6,70.0,0.0
545,6,71.0,0.0
545,6,72.0,0.0
545,6,73.0,0.0
545,7,70.0,0.0
545,7,71.0,0.0
545,7,72.0,0.0
545,7,73.0,0.0
545,8,70.0,0.0
545,8,71.0,0.0
545,8,72.0,0.0
545,8,73.0,0.0
545,9,70.0,0.0
545,9,71.0,0.0
545,9,72.0,0.0
545,9,73.0,0.0
550,6,70.0,0.0
550,6,71.0,0.0
550,6,72.0,0.0
550,6,73.0,0.0
550,7,70.0,0.0
550,7,71.0,0.0
550,7,72.0,0.0
550,7,73.0,0.0
550,8,70.0,0.0
550,8,71.0,0.0
550,8,72.0,0.0
550,8,73.0,0.0
550,9,70.0,0.0
550,9,71.0,0.0
550,9,72.0,0.0
550,9,73.0,0.0
555,6,70.0,0.0
555,6,71.0,0.0
555,6,72.0,0.0
555,6,73.0,0.0
555,7,70.0,0.0
555,7,71.0,0.0
555,7,72.0,0.0
555,7,73.0,0.0
555,8,70.0,0.0
555,8,71.0,0.0
555,8,72.0,0.0
555,8,73.0,0.0
555,9,70.0,0.0
555,9,71.0,0.0
555,9,72.0,0.0
555,9,73.0,0.0
560,6,70.0,0.0
560,6,71.0,0.0
560,6,72.0,0.0
560,6,73.0,0.0
560,7,70.0,0.0
560,7,71.0,0.0
560,7,72.0,0.0
560,7,73.0,0.0
560,8,70.0,0.0
560,8,71.0,0.0
560,8,72.0,0.0
560,8,73.0,0.0
560,9,70.0,0.0
560,9,71.0,0.0
560,9,72.0,0.0
560,9,73.0,0.0
565,6,70.0,0.0
565,6,71.0,0.0
565,6,72.0,0.0
565,6,73.0,0.0
565,7,70.0,0.0
565,7,71.0,0.0
565,7,72.0,0.0
565,7,73.0,0.0
565,8,70.0,0.0
565,8,71.0,0.0
565,8,72.0,0.0
565,8,73.0,0.0
565,9,70.0,0.0
565,9,71.0,0.0
565,9,72.0,0.0
565,9,73.0,0.0
570,6,70.0,0.0
570,6,71.0,0.0
570,6,72.0,0.0
570,6,73.0,0.0
570,7,70.0,0.0
570,7,71.0,0.0
570,7,72.0,0.0
570,7,73.0,0.0
570,8,70.0,0.0
570,8,71.0,0.0
570,8,72.0,0.0
570,8,73.0,0.0
570,9,70.0,0.0
570,9,71.0,0.0
570,9,72.0,0.0
570,9,73.0,0.0
575,6,70.0,0.0
575,6,71.0,0.0
575,6,72.0,0.0
575,6,73.0,0.0
575,7,70.0,0.0
575,7,71.0,0.0
575,7,72.0,0.0
575,7,73.0,0.0
575,8,70.0,0.0
575,8,71.0,0.0
575,8,72.0,0.0
575,8,73.0,0.0
575,9,70.0,0.0
575,9,71.0,0.0
575,9,72.0,0.0
575,9,73.0,0.0
580,6,70.0,0.0
580,6,71.0,0.0
580,6,72.0,0.0
580,6,73.0,0.0
580,7,70.0,0.0
580,7,71.0,0.0
580,7,72.0,0.0
580,7,73.0,0.0
580,8,70.0,0.0
580,8,71.0,0.0
580,8,72.0,0.0
580,8,73.0,0.0
580,9,70.0,0.0
580,9,71.0,0.0
580,9,72.0,0.0
580,9,73.0,0.0
585,6,70.0,0.0
585,6,71.0,0.0
585,6,72.0,0.0
585,6,73.0,0.0
585,7,70.0,0.0
585,7,71.0,0.0
585,7,72.0,0.0
585,7,73.0,0.0
585,8,70.0,0.0
585,8,71.0,0.0
585,8,72.0,0.0
585,8,73.0,0.0
585,9,70.0,0.0
585,9,71.0,0.0
585,9,72.0,0.0
585,9,73.0,0.0
590,6,70.0,0.0
590,6,71.0,0.0
590,6,72.0,0.0
590,6,73.0,0.0
590,7,70.0,0.0
590,7,71.0,0.0
590,7,72.0,0.0
590,7,73.0,0.0
590,8,70.0,0.0
590,8,71.0,0.0
590,8,72.0,0.0
590,8,73.0,0.0
590,9,70.0,0.0
590,9,71.0,0.0
590,9,72.0,0.0
590,9,73.0,0.0
595,6,70.0,0.0
595,6,71.0,0.0
595,6,72.0,0.0
595,6,73.0,0.0
595,7,70.0,0.0
595,7,71.0,0.0
595,7,72.0,0.0
595,7,73.0,0.0
595,8,70.0,0.0
595,8,71.0,0.0
595,8,72.0,0.0
595,8,73.0,0.0
595,9,70.0,0.0
595,9,71.0,0.0
595,9,72.0,0.0
595,9,73.0,0.0
